parent_id;area_name;latitude;longitude
1012;MAPIA BARAT;-4.102;135.745
1012;MAPIA TENGAH;-4.099;135.817
1012;MAPIA;-3.89;135.879
1012;DOGIYAI;-4.019;135.971
1012;KAMU SELATAN;-4.168;136.036
1012;KAMU;-4.021;136.054
1012;KAMU TIMUR;-3.988;136.166
1012;KAMU UTARA;-3.889;136.104
1013;HOMEYO;-3.781;136.819
1013;SUGAPA;-3.809;137.036
1013;HITADIPA;-3.521;136.905
1013;AGISIGA;-3.655;137.092
1013;BIANDOGA;-3.387;136.569
1013;WANDAI;-3.724;136.654
1014;KAPIRAYA;-4.186;136.171
1014;TIGI BARAT;-4.093;136.204
1014;TIGI;-4.059;136.274
1014;TIGI TIMUR;-4.094;136.504
1014;BOWOBADO;-4.215;136.409
1015;MUARA TAMI;-2.693;140.901
1015;ABEPURA;-2.666;140.711
1015;HERAM;-2.637;140.64
1015;JAYAPURA SELATAN;-2.557;140.671
1015;JAYAPURA UTARA;-2.51;140.687
1018;Latiung;2.358;96.454
1018;Labuhan Bajau;2.391;96.476
1018;Suak Lamatan;2.366;96.361
1018;Ana Ao;2.442;96.448
1018;Lataling;2.458;96.448
1018;Pulau Bengkalak;2.477;96.438
1018;Badegong;2.342;96.433
1018;Kebun Baru;2.374;96.42
1018;Ulul Manyang;2.377;96.41
1018;Pasir Tinggi;2.148;96.619
1018;Labuhan Jaya;2.383;96.479
1018;Labuhan Bakti;2.417;96.487
1018;Batu Ralang;2.377;96.397
1018;Alus Alus;2.376;96.378
1018;Seuneubok;2.353;96.35
1018;Blang Sebel;2.414;96.444
1018;Trans Baru;2.374;96.429
1018;Trans Meranti;2.355;96.437
1018;Trans Jernge;2.375;96.437
1019;Matanurung;2.394;96.32
1019;Lasikin;2.408;96.327
1019;Lanting;2.419;96.335
1019;Simpang Abail;2.422;96.342
1019;Abail;2.424;96.349
1019;Nancawa;2.401;96.362
1019;Labuah;2.421;96.368
1019;Sua Sua;2.433;96.331
1019;Batu Batu;2.439;96.322
1019;Situbuk;2.444;96.312
1019;Air Pinang;2.566;96.236
1019;Kuala Makmur;2.538;96.294
1019;Ganting;2.535;96.315
1019;Linggi;2.508;96.339
1019;Lugu;2.493;96.348
1019;Sinabang;2.477;96.381
1019;Suka Maju;2.481;96.38
1019;Suka Karya;2.476;96.371
1019;Suka Jaya;2.47;96.383
1019;Air Dingin;2.454;96.381
1019;Kota Batu;2.464;96.412
1019;Busung Indah;2.393;96.341
1019;Kahat;2.364;96.335
1019;Suak Buluh;2.432;96.385
1019;Ujung Tinggi;2.548;96.268
1019;Pulau Siumat;2.653;96.374
1019;Sefoyan;2.521;96.32
1019;Amaiteng Mulia;2.483;96.364
1019;Ameria Bahagia;2.465;96.372
1019;Hutan;2.468;96.343
1020;Sital;2.456;96.305
1020;Leubang;2.442;96.285
1020;Leubang Hulu;2.472;96.3
1020;Awe Seubal;2.465;96.284
1020;Lantik;2.466;96.275
1020;Awe Kecil;2.47;96.266
1020;Salur;2.476;96.259
1020;Salur Latun;2.498;96.261
1020;Salur Lasengalu;2.481;96.245
1020;Nancala;2.487;96.238
1020;Maudil;2.492;96.227
1020;Inor;2.497;96.214
1020;Naibos;2.511;96.207
1020;Laayon;2.52;96.191
1020;Angkeo;2.531;96.17
1020;Bunon;2.528;96.142
1020;Silengas;2.539;96.132
1020;Pulau Teupah;2.356;96.235
1021;Dihit;2.561;96.143
1021;Lauke;2.582;96.093
1021;Lambaya;2.636;96.033
1021;Lakubang;2.591;95.988
1021;Kampung Aie;2.647;95.967
1021;Lauree;2.599;95.976
1021;Latitik;2.644;95.996
1021;Lamayang;2.654;95.988
1021;Wel Wel;2.672;95.957
1021;Bubuhan;2.578;95.949
1021;Amarabu;2.582;95.937
1021;Kuta Inang;2.609;95.94
1021;Kuta Padang;2.591;95.935
1021;Latak Ayah;2.591;95.926
1021;Sibuluh;2.608;95.934
1021;Borengan;2.602;95.918
1021;Ujung Padang;2.614;95.925
1021;Situfa Jaya;2.551;96.027
1021;Putra Jaya;2.6;96.07
1021;Luan Sorip;2.613;96.051
1021;Suak Baru;2.592;95.977
1021;Sebbe;2.642;96.009
1021;Kuta Batu;2.654;95.976
1021;Wel Langkom;2.628;95.947
1022;Kuala Bakti;2.653;96.085
1022;Lugu Sebahak;2.689;96.091
1022;Gunung Putih;2.693;96.138
1022;Babussalam;2.703;96.126
1022;Muara Aman;2.723;96.102
1022;Luan Balu;2.606;96.171
1022;Sambai;2.628;96.155
1022;Kuala Baru;2.58;96.206
1022;Tanjung Raya;2.602;96.2
1022;Bulu Hadik;2.628;96.119
1023;Ujung Salang;2.711;95.78
1023;Padang Unoi;2.689;95.814
1023;Meunafa;2.678;95.854
1023;Nasreuhe;2.646;95.915
1023;Along;2.713;95.795
1023;Panton Lawe;2.706;95.801
1023;Mutiara;2.704;95.811
1023;Karya Bakti;2.685;95.826
1023;Tamon;2.684;95.841
1023;Jaya Baru;2.679;95.869
1023;Tameng;2.671;95.883
1023;Lalla;2.662;95.897
1023;Suak Manang;2.625;95.891
1023;Bunga;2.648;95.931
1023;Ganang Pusako;2.632;95.896
1023;Kenangan;2.664;95.914
1024;Sanggiran;2.894;95.866
1024;Amabaan;2.856;95.855
1024;Miteum;2.824;95.846
1024;Malasin;2.794;95.86
1024;Lamamek;2.781;95.9
1024;Sigulai;2.751;95.917
1024;Sembilan;2.736;96.006
1024;Layabaung;2.72;96.055
1024;Lhok Makmur;2.884;95.831
1024;Ujung Harapan;2.889;95.893
1024;Lhok Bikhao;2.873;95.907
1024;Babul Makmur;2.806;95.855
1024;Batu Ragi;2.781;95.869
1024;Sinar Bahagia;2.753;95.961
1025;Lafakha;2.736;95.765
